DATE,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT
2018-03-21 14:30:00,22000.0,6000,20.0,14.0,130,5.7,,
2018-03-21 15:00:00,22000.0,7000,20.0,14.0,130,4.6,,
2018-03-21 15:30:00,22000.0,7000,19.0,14.0,130,5.1,,
2018-03-21 16:00:00,22000.0,6000,19.0,14.0,130,4.6,,
2018-03-21 16:30:00,2591.0,7000,19.0,13.0,130,4.1,0.2,914.0
2018-03-21 17:00:00,2591.0,6000,18.0,14.0,110,3.1,0.2,823.0
2018-03-21 17:30:00,945.0,5000,18.0,13.0,110,3.6,0.7,945.0
2018-03-21 18:00:00,914.0,6000,18.0,13.0,120,3.1,0.7,914.0
2018-03-21 18:30:00,914.0,6000,17.0,13.0,110,2.1,0.7,914.0
2018-03-21 19:00:00,,6000,17.0,13.0,140,1.5,0.2,792.0
2018-03-21 19:30:00,22000.0,6000,18.0,13.0,999,1.0,,
2018-03-21 20:00:00,22000.0,6000,17.0,13.0,130,1.0,,
2018-03-21 20:30:00,22000.0,5000,17.0,13.0,40,1.0,,
2018-03-21 21:00:00,22000.0,5000,17.0,14.0,999,0.5,,
2018-03-21 21:30:00,22000.0,5000,17.0,14.0,350,1.0,,
2018-03-21 22:00:00,22000.0,5000,17.0,15.0,999,0.5,,
2018-03-21 22:30:00,22000.0,5000,18.0,14.0,360,1.0,,
2018-03-21 23:00:00,22000.0,4300,17.0,15.0,999,0.0,,
2018-03-21 23:30:00,22000.0,2900,17.0,14.0,360,0.5,,
2018-03-22 00:00:00,22000.0,3000,18.0,14.0,999,0.5,,
2018-03-22 00:30:00,22000.0,4000,18.0,14.0,999,0.5,,
2018-03-22 01:00:00,22000.0,3300,18.0,14.0,70,1.5,,
2018-03-22 01:30:00,22000.0,3100,18.0,14.0,80,1.5,,
2018-03-22 02:00:00,22000.0,3400,19.0,14.0,20,1.5,,
2018-03-22 02:30:00,22000.0,4000,20.0,14.0,50,1.5,,
2018-03-22 03:00:00,22000.0,5000,20.0,13.0,60,2.6,,
2018-03-22 03:30:00,,999999,21.0,12.0,50,2.6,,
2018-03-22 04:00:00,,999999,22.0,12.0,60,3.1,,
2018-03-22 04:30:00,,999999,22.0,12.0,70,2.6,,
2018-03-22 05:00:00,,999999,23.0,11.0,80,3.1,,
2018-03-22 05:30:00,,999999,23.0,11.0,90,3.1,,
2018-03-22 06:00:00,,999999,23.0,12.0,90,2.6,,
2018-03-22 06:30:00,,999999,23.0,12.0,140,2.1,,
2018-03-22 07:00:00,,999999,24.0,11.0,80,2.6,,
2018-03-22 07:30:00,,999999,24.0,12.0,60,2.1,,
2018-03-22 08:00:00,,999999,24.0,11.0,100,3.1,,
2018-03-22 08:30:00,,999999,24.0,11.0,60,2.6,,
2018-03-22 09:00:00,,999999,24.0,11.0,60,2.6,,
2018-03-22 09:30:00,,999999,24.0,11.0,70,2.1,,
2018-03-22 10:00:00,,999999,23.0,11.0,70,2.1,,
2018-03-22 10:30:00,,999999,23.0,11.0,80,2.1,,
2018-03-22 11:00:00,,999999,22.0,11.0,70,1.5,,
2018-03-22 11:30:00,22000.0,9000,22.0,11.0,70,1.5,,
2018-03-22 12:00:00,,9000,21.0,11.0,999,1.0,0.4,1067.0
2018-03-22 12:30:00,,7000,22.0,13.0,130,2.6,0.2,1067.0
2018-03-22 13:00:00,,7000,22.0,13.0,140,3.1,0.2,1067.0
2018-03-22 13:30:00,,7000,21.0,13.0,140,3.6,0.2,1219.0
2018-03-22 14:00:00,,9000,21.0,13.0,140,3.1,0.4,1097.0
2018-03-22 14:30:00,,9999,21.0,13.0,150,2.6,0.2,1097.0
2018-03-22 15:00:00,,8000,20.0,12.0,150,2.6,0.4,1097.0
2018-03-22 15:30:00,,7000,20.0,13.0,120,3.1,0.4,1097.0
2018-03-22 16:00:00,,6000,20.0,13.0,130,3.1,0.4,1128.0
2018-03-22 16:30:00,,6000,19.0,13.0,130,3.1,0.4,1158.0
2018-03-22 17:00:00,,6000,19.0,13.0,120,2.1,0.2,1158.0
2018-03-22 17:30:00,22000.0,6000,19.0,13.0,90,1.5,,
2018-03-22 18:00:00,22000.0,6000,19.0,13.0,110,2.1,,
2018-03-22 18:30:00,22000.0,5000,19.0,13.0,40,1.5,,
2018-03-22 19:00:00,22000.0,5000,18.0,13.0,60,1.5,,
2018-03-22 19:30:00,22000.0,5000,19.0,13.0,50,1.5,,
2018-03-22 20:00:00,22000.0,5000,18.0,13.0,50,2.1,,
2018-03-22 20:30:00,22000.0,6000,18.0,13.0,50,2.1,,
2018-03-22 21:00:00,22000.0,6000,17.0,13.0,60,2.6,,
2018-03-22 21:30:00,22000.0,6000,18.0,13.0,50,2.1,,
2018-03-22 22:00:00,22000.0,5000,17.0,13.0,70,1.5,,
2018-03-22 22:30:00,22000.0,5000,17.0,14.0,100,1.5,,
2018-03-22 23:00:00,22000.0,4500,18.0,13.0,80,1.5,,
2018-03-22 23:30:00,22000.0,3700,17.0,13.0,80,1.5,,
2018-03-23 00:00:00,22000.0,3700,18.0,14.0,50,1.5,,
2018-03-23 00:30:00,22000.0,3700,19.0,14.0,70,2.1,,
2018-03-23 01:00:00,22000.0,3700,19.0,14.0,70,2.6,,
2018-03-23 01:30:00,22000.0,3900,20.0,14.0,60,2.1,,
2018-03-23 02:00:00,,4000,21.0,14.0,90,3.6,0.2,335.0
2018-03-23 02:30:00,,5000,22.0,14.0,70,2.6,0.2,914.0
2018-03-23 03:00:00,,5000,22.0,14.0,120,1.5,0.2,610.0
2018-03-23 03:30:00,,6000,22.0,14.0,130,2.1,0.2,762.0
2018-03-23 04:00:00,,6000,23.0,14.0,999,2.1,0.4,762.0
2018-03-23 04:30:00,914.0,8000,24.0,15.0,120,3.1,0.2,610.0
2018-03-23 05:00:00,,8000,24.0,15.0,120,3.1,0.4,914.0
2018-03-23 05:30:00,,7000,24.0,15.0,140,3.1,0.4,914.0
2018-03-23 06:00:00,,6000,25.0,16.0,150,3.6,0.4,853.0
2018-03-23 06:30:00,,9000,25.0,16.0,180,3.1,0.4,762.0
2018-03-23 07:00:00,,9000,25.0,16.0,100,3.6,0.4,914.0
2018-03-23 07:30:00,1250.0,9000,25.0,15.0,100,3.6,0.2,1067.0
2018-03-23 08:00:00,1372.0,9000,25.0,16.0,110,4.1,0.2,1067.0
2018-03-23 08:30:00,1372.0,9000,25.0,16.0,130,3.6,0.2,1067.0
2018-03-23 09:00:00,1494.0,9000,24.0,15.0,120,4.1,0.2,1067.0
2018-03-23 09:30:00,1006.0,8000,24.0,16.0,120,4.6,0.7,1006.0
2018-03-23 10:00:00,1006.0,9000,24.0,15.0,130,5.1,0.7,1006.0
2018-03-23 10:30:00,1219.0,9999,23.0,15.0,130,4.6,0.2,274.0
2018-03-23 11:00:00,,9999,23.0,15.0,140,4.6,0.4,1341.0
2018-03-23 11:30:00,,999999,23.0,15.0,140,4.6,,
2018-03-23 12:00:00,,999999,22.0,14.0,130,4.1,,
2018-03-23 12:30:00,,999999,22.0,15.0,150,4.1,,
2018-03-23 13:00:00,,999999,22.0,15.0,140,4.1,,
2018-03-23 13:30:00,,999999,21.0,16.0,150,4.1,,
2018-03-23 14:00:00,,9999,21.0,16.0,160,3.6,0.2,1280.0
2018-03-23 14:30:00,,999999,21.0,16.0,170,4.1,,
2018-03-23 15:00:00,,999999,20.0,16.0,160,3.1,,
2018-03-23 15:30:00,22000.0,9000,20.0,16.0,170,3.1,,
2018-03-23 16:00:00,22000.0,8000,20.0,16.0,160,2.6,,
2018-03-23 16:30:00,22000.0,8000,20.0,16.0,150,2.6,,
2018-03-23 17:00:00,22000.0,8000,20.0,16.0,150,2.6,,
2018-03-23 17:30:00,22000.0,7000,20.0,16.0,120,2.6,,
2018-03-23 18:00:00,22000.0,6000,20.0,16.0,120,2.6,,
2018-03-23 18:30:00,22000.0,7000,20.0,16.0,110,2.6,,
2018-03-23 19:00:00,22000.0,6000,20.0,16.0,120,3.1,,
2018-03-23 19:30:00,22000.0,5000,20.0,16.0,120,2.6,,
2018-03-23 20:00:00,22000.0,6000,20.0,16.0,130,3.1,,
2018-03-23 20:30:00,22000.0,7000,20.0,15.0,120,3.6,,
2018-03-23 21:00:00,1219.0,8000,20.0,15.0,140,3.1,0.7,1219.0
2018-03-23 21:30:00,1219.0,8000,20.0,15.0,140,3.1,0.7,1219.0
2018-03-23 22:00:00,1219.0,7000,20.0,15.0,120,3.6,0.7,1219.0
2018-03-23 22:30:00,914.0,7000,20.0,15.0,130,3.6,0.7,914.0
2018-03-23 23:00:00,914.0,6000,20.0,16.0,130,4.1,0.7,914.0
2018-03-23 23:30:00,914.0,4800,20.0,16.0,140,4.1,0.7,914.0
2018-03-24 00:00:00,1219.0,4500,20.0,16.0,120,3.1,0.2,518.0
2018-03-24 00:30:00,1219.0,5000,20.0,16.0,120,2.6,0.2,914.0
2018-03-24 01:00:00,,6000,21.0,16.0,120,3.6,0.4,1463.0
2018-03-24 01:30:00,,7000,21.0,16.0,130,4.6,0.2,640.0
2018-03-24 02:00:00,1463.0,8000,22.0,16.0,130,4.1,0.2,457.0
2018-03-24 02:30:00,1463.0,7000,22.0,16.0,160,3.1,0.4,610.0
2018-03-24 03:00:00,1372.0,7000,23.0,17.0,160,3.1,0.4,671.0
2018-03-24 03:30:00,1372.0,7000,23.0,16.0,160,3.1,0.4,671.0
2018-03-24 04:00:00,1463.0,7000,23.0,16.0,120,3.6,0.4,732.0
2018-03-24 04:30:00,1463.0,7000,24.0,17.0,120,4.1,0.4,732.0
2018-03-24 05:00:00,792.0,8000,24.0,17.0,150,3.6,0.7,792.0
2018-03-24 05:30:00,884.0,9000,24.0,17.0,150,4.1,0.2,335.0
2018-03-24 06:00:00,945.0,9999,25.0,17.0,180,3.6,0.2,305.0
2018-03-24 06:30:00,1006.0,9999,24.0,17.0,160,3.1,0.2,305.0
2018-03-24 07:00:00,1372.0,9000,24.0,17.0,140,2.6,0.2,457.0
2018-03-24 07:30:00,1372.0,9000,24.0,17.0,160,2.6,0.2,610.0
2018-03-24 08:00:00,1402.0,9000,24.0,17.0,130,2.6,0.4,1006.0
2018-03-24 08:30:00,1372.0,9000,24.0,17.0,120,2.6,0.2,914.0
2018-03-24 09:00:00,1372.0,9000,24.0,17.0,110,2.6,0.2,914.0
2018-03-24 09:30:00,1372.0,8000,24.0,17.0,120,2.6,0.2,914.0
2018-03-24 10:00:00,1372.0,6000,24.0,17.0,90,2.6,0.2,1006.0
2018-03-24 10:30:00,1250.0,5000,24.0,17.0,60,1.0,0.2,975.0
2018-03-24 11:00:00,1067.0,4300,24.0,18.0,999,0.5,0.2,884.0
2018-03-24 11:30:00,1067.0,4400,24.0,18.0,130,2.6,0.4,823.0
2018-03-24 12:00:00,914.0,3800,22.0,18.0,280,2.1,0.4,640.0
2018-03-24 12:30:00,914.0,3700,22.0,17.0,230,2.1,0.4,579.0
2018-03-24 13:00:00,914.0,3700,22.0,17.0,250,1.5,0.4,549.0
2018-03-24 13:30:00,762.0,3700,21.0,17.0,280,2.6,0.2,488.0
2018-03-24 14:00:00,,3700,21.0,17.0,300,1.5,0.4,610.0
2018-03-24 14:30:00,,3800,21.0,17.0,999,1.0,0.4,610.0
2018-03-24 15:00:00,640.0,3700,21.0,17.0,999,1.0,0.7,640.0
2018-03-24 15:30:00,640.0,3700,21.0,17.0,310,1.0,0.7,640.0
2018-03-24 16:00:00,762.0,3800,21.0,17.0,240,1.5,0.7,762.0
2018-03-24 16:30:00,792.0,3700,20.0,17.0,999,1.0,0.7,792.0
2018-03-24 17:00:00,823.0,3900,21.0,17.0,999,1.0,0.7,823.0
2018-03-24 17:30:00,853.0,4200,21.0,17.0,160,1.5,0.7,853.0
2018-03-24 18:00:00,853.0,4200,21.0,17.0,150,1.5,0.7,853.0
2018-03-24 18:30:00,914.0,6000,21.0,16.0,140,2.6,0.7,914.0
2018-03-24 19:00:00,1372.0,9000,21.0,16.0,140,2.1,0.7,1372.0
2018-03-24 19:30:00,1494.0,8000,21.0,16.0,140,2.6,0.7,1494.0
2018-03-24 20:00:00,1219.0,8000,21.0,17.0,140,2.1,0.7,1219.0
2018-03-24 20:30:00,1219.0,9999,21.0,17.0,150,2.6,0.7,1219.0
2018-03-24 21:00:00,914.0,9000,21.0,17.0,150,2.6,0.7,914.0
2018-03-24 21:30:00,732.0,8000,21.0,17.0,130,1.5,0.7,732.0
2018-03-24 22:00:00,701.0,8000,21.0,17.0,130,2.1,0.7,701.0
2018-03-24 22:30:00,762.0,7000,21.0,17.0,120,2.1,0.7,762.0
2018-03-24 23:00:00,853.0,7000,21.0,17.0,100,2.6,0.7,853.0
2018-03-24 23:30:00,762.0,4800,21.0,17.0,120,2.6,0.7,762.0
2018-03-25 00:00:00,792.0,5000,21.0,17.0,120,2.1,0.7,792.0
2018-03-25 00:30:00,792.0,5000,21.0,17.0,130,2.1,0.7,792.0
2018-03-25 01:00:00,792.0,5000,21.0,17.0,120,1.5,0.7,792.0
2018-03-25 01:30:00,792.0,4800,22.0,17.0,120,1.5,0.7,792.0
2018-03-25 02:00:00,792.0,6000,22.0,17.0,110,2.1,0.7,792.0
2018-03-25 02:30:00,762.0,6000,22.0,17.0,100,2.1,0.7,762.0
2018-03-25 03:00:00,701.0,8000,22.0,17.0,110,2.6,0.2,488.0
2018-03-25 03:30:00,701.0,7000,22.0,17.0,110,2.1,0.4,488.0
2018-03-25 04:00:00,610.0,6000,22.0,17.0,999,1.0,0.2,518.0
2018-03-25 04:30:00,701.0,6000,23.0,18.0,110,2.1,0.4,518.0
2018-03-25 05:00:00,640.0,5000,22.0,18.0,50,2.6,0.4,488.0
2018-03-25 05:30:00,549.0,4100,22.0,18.0,40,3.1,0.4,396.0
2018-03-25 06:00:00,549.0,3900,22.0,18.0,60,2.1,0.4,396.0
2018-03-25 06:30:00,914.0,3800,22.0,18.0,30,2.1,0.4,457.0
2018-03-25 07:00:00,1006.0,4100,22.0,18.0,60,2.6,0.4,549.0
2018-03-25 07:30:00,1067.0,3800,23.0,18.0,70,3.1,0.4,579.0
2018-03-25 08:00:00,1067.0,3600,22.0,18.0,70,2.6,0.4,701.0
2018-03-25 08:30:00,1036.0,3700,23.0,18.0,70,2.6,0.4,518.0
2018-03-25 09:00:00,1067.0,3700,23.0,18.0,80,2.6,0.4,610.0
2018-03-25 09:30:00,1067.0,3800,23.0,18.0,70,2.1,0.4,610.0
2018-03-25 10:00:00,1097.0,4400,23.0,19.0,70,2.1,0.2,732.0
2018-03-25 10:30:00,1067.0,4400,23.0,18.0,60,2.6,0.4,671.0
2018-03-25 11:00:00,1250.0,4200,23.0,18.0,50,1.5,0.4,975.0
2018-03-25 11:30:00,1097.0,4500,22.0,18.0,40,1.5,0.4,884.0
2018-03-25 12:00:00,1219.0,5000,22.0,18.0,999,1.0,0.4,1067.0
2018-03-25 12:30:00,1372.0,5000,22.0,18.0,50,1.5,0.7,1372.0
2018-03-25 13:00:00,1463.0,5000,22.0,18.0,999,1.0,0.7,1463.0
2018-03-25 13:30:00,1372.0,5000,22.0,18.0,60,1.5,0.7,1372.0
2018-03-25 14:00:00,1463.0,4700,22.0,19.0,80,1.5,0.4,1067.0
2018-03-25 14:30:00,1189.0,4800,22.0,19.0,999,1.0,0.7,1189.0
2018-03-25 15:00:00,1158.0,5000,22.0,19.0,30,1.5,0.4,762.0
2018-03-25 16:00:00,914.0,4500,22.0,19.0,300,2.1,0.4,610.0
2018-03-25 16:30:00,1097.0,2700,22.0,20.0,290,2.1,0.4,671.0
2018-03-25 17:00:00,914.0,2600,21.0,20.0,290,2.6,0.4,671.0
2018-03-25 17:30:00,914.0,2600,21.0,20.0,290,2.6,0.4,610.0
2018-03-25 18:00:00,884.0,2900,21.0,19.0,290,2.6,0.7,884.0
2018-03-25 18:30:00,853.0,2700,21.0,19.0,290,2.1,0.7,853.0
2018-03-25 19:00:00,762.0,2800,21.0,19.0,300,2.6,0.2,152.0
2018-03-25 19:30:00,671.0,2300,21.0,19.0,290,2.1,0.2,152.0
2018-03-25 20:00:00,671.0,2200,21.0,20.0,280,2.1,0.4,122.0
2018-03-25 20:30:00,671.0,2300,21.0,20.0,280,1.0,0.4,91.0
2018-03-25 21:00:00,671.0,2400,21.0,20.0,260,1.0,0.4,152.0
2018-03-25 21:30:00,732.0,2600,21.0,20.0,230,1.0,0.4,122.0
2018-03-25 22:00:00,792.0,2300,21.0,19.0,260,1.0,0.4,152.0
2018-03-25 22:30:00,823.0,2400,21.0,19.0,290,1.0,0.4,152.0
2018-03-25 23:00:00,671.0,2500,21.0,19.0,290,1.0,0.4,152.0
2018-03-25 23:30:00,579.0,1700,21.0,20.0,290,1.5,0.4,122.0
2018-03-26 00:00:00,549.0,1100,21.0,20.0,300,1.0,0.4,122.0
2018-03-26 00:30:00,549.0,1000,21.0,20.0,290,1.5,0.4,91.0
2018-03-26 01:00:00,579.0,1300,21.0,20.0,300,2.1,0.4,152.0
2018-03-26 01:30:00,518.0,1500,22.0,20.0,999,1.0,0.4,152.0
2018-03-26 02:00:00,518.0,1700,22.0,20.0,220,2.1,0.4,152.0
2018-03-26 02:30:00,518.0,1900,22.0,20.0,999,1.5,0.4,152.0
2018-03-26 03:00:00,518.0,2500,23.0,19.0,160,1.5,0.4,244.0
2018-03-26 03:30:00,610.0,2700,23.0,19.0,999,1.0,0.4,305.0
2018-03-26 04:00:00,732.0,3400,25.0,19.0,120,4.1,0.4,457.0
2018-03-26 04:30:00,762.0,3900,25.0,19.0,120,4.1,0.2,457.0
2018-03-26 05:00:00,884.0,3200,24.0,19.0,180,3.1,0.4,640.0
2018-03-26 05:30:00,1006.0,3400,24.0,18.0,140,2.1,0.4,762.0
2018-03-26 06:00:00,1006.0,3400,24.0,19.0,100,2.1,0.4,823.0
2018-03-26 06:30:00,1189.0,5000,24.0,18.0,90,3.1,0.4,884.0
2018-03-26 07:00:00,1372.0,4600,24.0,18.0,70,1.5,0.4,792.0
2018-03-26 07:30:00,1676.0,7000,25.0,18.0,999,1.0,0.4,975.0
2018-03-26 08:00:00,1676.0,6000,25.0,18.0,170,1.5,0.4,975.0
2018-03-26 08:30:00,1981.0,4200,25.0,19.0,999,1.0,0.4,914.0
2018-03-26 09:00:00,2134.0,4900,25.0,19.0,350,1.5,0.4,853.0
2018-03-26 09:30:00,2134.0,5000,25.0,19.0,999,1.0,0.4,853.0
2018-03-26 10:00:00,2134.0,5000,25.0,19.0,999,1.0,0.4,853.0
2018-03-26 10:30:00,945.0,6000,25.0,19.0,120,2.6,0.7,945.0
2018-03-26 11:30:00,945.0,4200,24.0,19.0,70,2.1,0.2,335.0
2018-03-26 12:00:00,945.0,4500,23.0,19.0,90,1.5,0.2,335.0
2018-03-26 12:30:00,,4500,23.0,19.0,110,2.1,0.4,945.0
2018-03-26 13:00:00,762.0,4600,23.0,19.0,90,1.5,0.7,762.0
2018-03-26 13:30:00,701.0,6000,23.0,19.0,110,3.1,0.7,701.0
2018-03-26 14:00:00,701.0,7000,23.0,19.0,120,2.6,0.7,701.0
2018-03-26 14:30:00,945.0,6000,23.0,19.0,110,2.6,0.2,701.0
2018-03-26 15:00:00,945.0,6000,22.0,19.0,110,2.6,0.2,701.0
2018-03-26 15:30:00,22000.0,5000,22.0,19.0,110,2.6,,
2018-03-26 16:00:00,1128.0,6000,21.0,19.0,100,2.1,0.7,1128.0
2018-03-26 16:30:00,1128.0,6000,22.0,18.0,100,2.6,0.7,1128.0
2018-03-26 17:00:00,1128.0,6000,21.0,19.0,999,1.0,0.7,1128.0
2018-03-26 17:30:00,1128.0,5000,21.0,18.0,999,1.0,0.7,1128.0
2018-03-26 18:00:00,1219.0,4600,21.0,18.0,999,1.0,0.7,1219.0
2018-03-26 18:30:00,1219.0,4700,21.0,19.0,80,1.5,0.7,1219.0
2018-03-26 19:00:00,1219.0,5000,21.0,19.0,999,0.5,0.7,1219.0
2018-03-26 19:30:00,1219.0,4700,21.0,19.0,60,1.0,0.7,1219.0
2018-03-26 20:00:00,1219.0,4500,21.0,19.0,10,0.5,0.7,1219.0
2018-03-26 20:30:00,1219.0,4000,21.0,19.0,320,0.5,0.7,1219.0
2018-03-26 21:00:00,1219.0,3700,21.0,19.0,100,1.0,0.7,1219.0
2018-03-26 21:30:00,1219.0,4000,21.0,19.0,110,1.5,0.7,1219.0
2018-03-26 22:00:00,1219.0,4400,21.0,19.0,150,2.1,0.7,1219.0
2018-03-26 22:30:00,1219.0,4000,21.0,19.0,100,1.5,0.7,1219.0
2018-03-26 23:00:00,1219.0,2800,21.0,19.0,100,2.1,0.2,701.0
2018-03-26 23:30:00,1219.0,2200,21.0,19.0,130,2.1,0.2,396.0
2018-03-27 00:00:00,1219.0,3900,21.0,18.0,140,2.6,0.2,396.0
2018-03-27 00:30:00,1219.0,4700,22.0,18.0,130,2.6,0.7,1219.0
2018-03-27 01:00:00,1219.0,4300,22.0,18.0,150,3.1,0.7,1219.0
2018-03-27 01:30:00,22000.0,5000,22.0,18.0,130,4.1,,
2018-03-27 02:00:00,22000.0,7000,24.0,18.0,150,4.1,,
2018-03-27 02:30:00,22000.0,7000,24.0,18.0,140,4.1,,
2018-03-27 03:00:00,22000.0,8000,25.0,19.0,130,3.6,,
2018-03-27 03:30:00,22000.0,7000,25.0,19.0,130,3.1,,
2018-03-27 04:00:00,,7000,26.0,19.0,100,3.1,0.4,762.0
2018-03-27 04:30:00,762.0,7000,26.0,18.0,120,3.1,0.7,762.0
2018-03-27 05:00:00,853.0,8000,26.0,18.0,110,3.6,0.7,853.0
2018-03-27 05:30:00,884.0,8000,26.0,19.0,120,2.6,0.7,884.0
2018-03-27 06:00:00,853.0,9000,26.0,19.0,120,3.6,0.7,853.0
2018-03-27 06:30:00,914.0,9000,25.0,18.0,120,3.6,0.7,914.0
2018-03-27 07:00:00,1219.0,8000,25.0,18.0,140,2.6,0.7,1219.0
2018-03-27 07:30:00,1372.0,7000,25.0,19.0,190,2.6,0.7,1372.0
2018-03-27 08:00:00,1311.0,7000,25.0,19.0,190,2.1,0.7,1311.0
2018-03-27 08:30:00,1067.0,7000,26.0,19.0,180,3.1,0.7,1067.0
2018-03-27 09:00:00,975.0,6000,25.0,19.0,210,2.6,0.7,975.0
2018-03-27 09:30:00,1219.0,6000,25.0,19.0,220,2.1,0.7,1219.0
2018-03-27 10:00:00,22000.0,6000,25.0,19.0,210,1.5,,
2018-03-27 10:30:00,22000.0,7000,25.0,19.0,180,1.5,,
2018-03-27 11:00:00,22000.0,8000,25.0,19.0,170,2.6,,
2018-03-27 11:30:00,1311.0,7000,25.0,18.0,170,2.1,0.7,1311.0
2018-03-27 12:00:00,22000.0,8000,25.0,19.0,160,2.6,,
2018-03-27 12:30:00,,8000,24.0,18.0,150,3.1,0.2,914.0
2018-03-27 13:00:00,,9000,24.0,18.0,120,3.1,0.2,1219.0
2018-03-27 13:30:00,22000.0,8000,24.0,18.0,120,3.1,,
2018-03-27 14:00:00,22000.0,7000,23.0,19.0,120,3.1,,
2018-03-27 14:30:00,22000.0,6000,23.0,19.0,120,2.6,,
2018-03-27 15:00:00,22000.0,5000,23.0,19.0,140,2.1,,
2018-03-27 15:30:00,22000.0,5000,23.0,19.0,130,3.1,,
2018-03-27 16:00:00,22000.0,5000,23.0,19.0,110,3.1,,
2018-03-27 16:30:00,22000.0,4800,22.0,19.0,100,3.1,,
2018-03-27 17:00:00,,4800,22.0,20.0,110,3.1,0.4,335.0
2018-03-27 17:30:00,,4800,22.0,20.0,100,2.6,0.4,396.0
2018-03-27 18:00:00,579.0,4700,22.0,19.0,100,3.1,0.2,274.0
2018-03-27 18:30:00,579.0,5000,22.0,20.0,110,3.6,0.2,274.0
2018-03-27 19:00:00,579.0,5000,22.0,19.0,120,2.6,0.2,274.0
2018-03-27 19:30:00,,4300,21.0,19.0,110,2.1,0.4,579.0
2018-03-27 20:00:00,,4000,21.0,19.0,130,2.6,0.4,579.0
2018-03-27 20:30:00,22000.0,4300,21.0,19.0,120,3.1,,
2018-03-27 21:00:00,457.0,3900,21.0,19.0,120,2.6,0.2,274.0
2018-03-27 21:30:00,396.0,3800,21.0,19.0,130,2.1,0.2,274.0
2018-03-27 22:00:00,396.0,4000,21.0,19.0,120,2.1,0.2,274.0
2018-03-27 23:00:00,427.0,4200,21.0,19.0,120,3.1,0.4,274.0
2018-03-27 23:30:00,488.0,2600,21.0,19.0,110,2.6,0.2,305.0
2018-03-28 00:00:00,488.0,3100,22.0,19.0,130,4.1,0.4,305.0
2018-03-28 00:30:00,610.0,3500,22.0,19.0,130,3.6,0.2,274.0
2018-03-28 01:00:00,610.0,4100,22.0,19.0,130,3.6,0.2,274.0
2018-03-28 01:30:00,366.0,4800,23.0,18.0,140,4.6,0.7,366.0
2018-03-28 02:00:00,1219.0,5000,23.0,19.0,140,4.6,0.4,366.0
2018-03-28 02:30:00,1280.0,6000,24.0,19.0,150,4.1,0.4,518.0
2018-03-28 03:00:00,1463.0,7000,25.0,19.0,140,5.7,0.4,610.0
2018-03-28 03:30:00,1463.0,9000,26.0,19.0,150,5.1,0.4,671.0
2018-03-28 04:00:00,1463.0,9000,26.0,19.0,170,3.6,0.4,762.0
2018-03-28 04:30:00,1463.0,9999,26.0,18.0,190,2.6,0.4,762.0
2018-03-28 05:00:00,1463.0,9999,26.0,18.0,170,3.6,0.4,914.0
2018-03-28 05:30:00,1463.0,9999,27.0,19.0,160,5.1,0.4,914.0
2018-03-28 06:00:00,1463.0,9999,26.0,18.0,150,5.1,0.4,914.0
2018-03-28 06:30:00,1463.0,9999,26.0,18.0,150,4.1,0.4,914.0
2018-03-28 07:00:00,1463.0,9999,26.0,19.0,150,3.6,0.4,914.0
2018-03-28 07:30:00,1463.0,9999,26.0,19.0,140,5.7,0.4,914.0
2018-03-28 08:00:00,1463.0,9999,26.0,19.0,150,3.6,0.4,914.0
2018-03-28 08:30:00,,9999,26.0,19.0,120,3.6,0.4,914.0
2018-03-28 09:00:00,,9999,26.0,19.0,130,4.6,0.4,1463.0
2018-03-28 09:30:00,,9999,26.0,19.0,110,3.6,0.4,1280.0
2018-03-28 10:00:00,,9999,26.0,19.0,130,5.7,0.4,1280.0
2018-03-28 10:30:00,,9999,25.0,19.0,130,5.1,0.4,1280.0
2018-03-28 11:00:00,,9999,25.0,19.0,120,5.1,0.4,1372.0
2018-03-28 11:30:00,,9000,24.0,20.0,100,5.1,0.4,1372.0
2018-03-28 12:00:00,1372.0,9999,24.0,20.0,110,5.7,0.2,732.0
2018-03-28 12:30:00,1372.0,9999,24.0,20.0,110,4.6,0.2,1189.0
2018-03-28 13:00:00,1372.0,9000,23.0,19.0,110,5.1,0.2,1189.0
2018-03-28 13:30:00,1372.0,9000,23.0,20.0,90,4.1,0.7,1372.0
2018-03-28 14:00:00,1463.0,8000,23.0,20.0,100,4.1,0.2,518.0
2018-03-28 14:30:00,1463.0,8000,23.0,20.0,100,4.1,0.2,518.0
2018-03-28 15:00:00,1829.0,7000,23.0,20.0,110,4.1,0.2,488.0
2018-03-28 15:30:00,1829.0,7000,22.0,20.0,110,4.1,0.2,488.0
2018-03-28 16:00:00,671.0,7000,22.0,20.0,100,3.1,0.4,335.0
2018-03-28 16:30:00,1067.0,7000,22.0,20.0,100,3.1,0.4,305.0
2018-03-28 17:00:00,1067.0,5000,23.0,20.0,120,3.1,0.4,305.0
2018-03-28 17:30:00,640.0,4400,22.0,20.0,120,3.6,0.4,274.0
2018-03-28 18:00:00,640.0,5000,22.0,20.0,100,3.1,0.4,274.0
2018-03-28 18:30:00,640.0,5000,22.0,20.0,100,2.6,0.4,274.0
2018-03-28 19:00:00,640.0,5000,22.0,20.0,110,3.1,0.4,274.0
2018-03-28 19:30:00,427.0,4100,22.0,20.0,120,3.6,0.2,274.0
