DATE,CIG,VIS,TMP,DEW,SLP,WD,WS,CLDCR,CLDHT
2018-02-06 15:00:00,,10000,13.8,4.2,1021.4,180,1.0,0.3,450.0
2018-02-06 18:00:00,,10000,13.4,5.2,1021.3,90,1.0,0.3,450.0
2018-02-06 21:00:00,,10000,13.0,6.0,1020.3,999,999.9,0.2,450.0
2018-02-07 00:00:00,,10000,13.0,4.7,1021.6,999,999.9,0.3,450.0
2018-02-07 03:00:00,,10000,13.8,3.9,1023.4,50,2.0,0.3,450.0
2018-02-07 06:00:00,,10000,15.4,3.0,1020.2,50,2.0,0.2,450.0
2018-02-07 09:00:00,,10000,15.5,2.2,1018.3,360,2.0,0.2,450.0
2018-02-07 12:00:00,,10000,14.7,1.9,1020.4,320,1.0,0.2,450.0
2018-02-07 15:00:00,,10000,14.4,3.3,1022.6,320,1.0,0.3,450.0
2018-02-07 18:00:00,1250.0,10000,13.5,2.0,1022.2,360,2.0,0.3,450.0
2018-02-07 21:00:00,1250.0,10000,13.2,0.7,1020.9,360,2.0,0.3,450.0
2018-02-08 00:00:00,1250.0,10000,13.0,0.1,1021.7,360,2.0,0.3,450.0
2018-02-08 03:00:00,,10000,15.4,0.1,1022.3,20,2.0,0.3,450.0
2018-02-08 06:00:00,2750.0,10000,16.7,-0.3,1017.7,270,1.0,0.6,1250.0
2018-02-08 09:00:00,22000.0,10000,18.0,0.8,1014.5,160,1.0,,
2018-02-08 12:00:00,22000.0,10000,15.5,2.8,1014.5,160,2.0,,
2018-02-08 15:00:00,22000.0,10000,14.5,6.3,1015.2,110,3.0,,
2018-02-08 18:00:00,22000.0,10000,13.2,9.3,1014.2,140,2.0,,
2018-02-08 21:00:00,22000.0,10000,12.5,9.0,1013.8,90,1.0,,
2018-02-09 00:00:00,1250.0,10000,11.7,8.5,1015.5,90,1.0,0.7,1250.0
2018-02-09 03:00:00,1250.0,10000,15.2,9.7,1016.9,360,0.0,0.2,450.0
2018-02-09 06:00:00,1250.0,10000,19.0,11.1,1013.2,90,2.0,0.2,450.0
2018-02-09 09:00:00,22000.0,10000,20.2,12.1,1011.2,90,2.0,0.1,450.0
2018-02-09 12:00:00,1250.0,10000,18.2,13.0,1012.3,90,2.0,0.2,450.0
2018-02-09 15:00:00,22000.0,10000,16.5,13.3,1014.1,110,2.0,0.2,1250.0
2018-02-09 18:00:00,1250.0,10000,15.6,13.2,1013.8,360,0.0,0.3,450.0
2018-02-09 21:00:00,1250.0,10000,16.2,13.7,1013.4,110,2.0,0.3,450.0
2018-02-10 00:00:00,1250.0,4000,16.0,14.2,1016.3,270,2.0,0.5,450.0
2018-02-10 03:00:00,,2000,16.4,14.8,1018.4,270,1.0,0.6,450.0
2018-02-10 06:00:00,,4000,17.6,14.6,1016.7,999,999.9,0.5,450.0
2018-02-10 09:00:00,,4000,17.8,15.2,1015.7,999,999.9,0.4,450.0
2018-02-10 12:00:00,2750.0,4000,16.7,15.0,1017.5,360,0.0,0.6,450.0
2018-02-10 15:00:00,2750.0,10000,17.2,13.4,1020.3,50,2.0,0.4,450.0
2018-02-10 18:00:00,1250.0,10000,16.2,12.3,1020.6,360,3.0,0.4,450.0
2018-02-10 21:00:00,1250.0,10000,15.7,10.3,1020.1,320,2.0,0.2,450.0
2018-02-11 00:00:00,1250.0,10000,15.5,10.6,1023.0,340,2.0,0.3,450.0
2018-02-11 03:00:00,1250.0,10000,15.5,10.4,1025.3,360,2.0,0.2,450.0
2018-02-11 06:00:00,1250.0,10000,16.0,9.6,1022.7,360,2.0,0.3,450.0
2018-02-11 09:00:00,1250.0,10000,16.0,9.6,1021.2,360,1.0,0.1,450.0
2018-02-11 12:00:00,1250.0,10000,15.2,9.7,1023.1,50,1.0,0.3,450.0
2018-02-11 15:00:00,1250.0,10000,15.2,9.2,1025.2,360,0.0,0.3,450.0
2018-02-11 18:00:00,1250.0,10000,14.7,9.1,1025.4,320,2.0,0.3,450.0
2018-02-11 21:00:00,1250.0,10000,13.1,10.4,1025.5,360,1.0,0.3,450.0
2018-02-12 00:00:00,,10000,12.7,9.9,1028.1,340,2.0,0.5,450.0
2018-02-12 03:00:00,1250.0,10000,13.5,8.6,1030.8,360,2.0,0.5,450.0
2018-02-12 06:00:00,1250.0,10000,14.5,8.1,1027.6,360,2.0,0.3,450.0
2018-02-12 09:00:00,1250.0,10000,15.2,8.6,1025.2,360,2.0,0.2,450.0
2018-02-12 12:00:00,1250.0,10000,14.5,8.7,1025.9,340,2.0,0.3,450.0
2018-02-12 15:00:00,1250.0,10000,14.5,11.2,1026.6,270,1.0,0.2,450.0
2018-02-12 18:00:00,1250.0,10000,14.2,11.3,1025.2,270,1.0,0.2,450.0
2018-02-12 21:00:00,1250.0,10000,14.1,10.8,1024.4,360,0.0,0.3,450.0
2018-02-13 00:00:00,1250.0,10000,14.0,9.3,1025.7,360,0.0,0.5,450.0
2018-02-13 03:00:00,1250.0,10000,15.5,7.2,1026.6,360,0.0,0.8,1250.0
2018-02-13 06:00:00,1250.0,10000,17.7,7.7,1022.6,90,1.0,0.2,450.0
2018-02-13 09:00:00,22000.0,10000,19.7,8.9,1019.5,140,2.0,,
2018-02-13 12:00:00,22000.0,10000,17.0,10.2,1019.1,360,0.0,0.2,1250.0
2018-02-13 15:00:00,22000.0,10000,16.5,12.4,1019.8,360,0.0,0.2,1250.0
2018-02-13 18:00:00,22000.0,10000,15.5,13.0,1019.2,180,2.0,0.3,1250.0
2018-02-13 21:00:00,1250.0,10000,15.2,13.0,1017.6,360,0.0,0.2,450.0
2018-02-14 00:00:00,1250.0,4000,13.5,12.4,1018.5,360,0.0,0.2,450.0
2018-02-14 03:00:00,2750.0,4000,17.6,14.1,1019.1,140,1.0,0.2,450.0
2018-02-14 06:00:00,2750.0,10000,21.2,14.1,1015.3,110,2.0,0.2,800.0
2018-02-14 09:00:00,2750.0,10000,22.7,15.7,1012.7,70,3.0,0.6,1250.0
2018-02-14 12:00:00,22000.0,10000,19.5,16.3,1013.7,110,3.0,0.3,800.0
2018-02-14 15:00:00,22000.0,10000,18.2,16.2,1015.4,110,2.0,,
2018-02-14 18:00:00,1250.0,10000,18.1,16.4,1015.2,110,2.0,0.8,1250.0
2018-02-14 21:00:00,1250.0,4000,18.1,16.6,1013.8,360,0.0,0.2,450.0
2018-02-15 00:00:00,1250.0,4000,18.0,16.4,1015.2,290,1.0,0.2,450.0
2018-02-15 03:00:00,1250.0,4000,18.7,16.3,1016.7,270,1.0,0.2,450.0
2018-02-15 06:00:00,1250.0,4000,21.2,16.7,1014.0,90,1.0,0.2,450.0
2018-02-15 09:00:00,1250.0,10000,22.0,16.7,1011.1,90,2.0,0.2,450.0
2018-02-15 12:00:00,1250.0,10000,21.2,17.9,1012.5,360,0.0,0.2,450.0
2018-02-15 15:00:00,1250.0,10000,20.2,17.0,1014.3,110,2.0,0.3,450.0
2018-02-15 18:00:00,1250.0,10000,19.2,18.0,1014.0,140,2.0,0.6,450.0
2018-02-15 21:00:00,1250.0,10000,19.0,17.5,1013.3,360,0.0,0.5,450.0
2018-02-16 00:00:00,1250.0,4000,19.0,17.7,1015.7,360,0.0,0.6,450.0
2018-02-16 03:00:00,1250.0,10000,20.6,18.0,1017.6,360,1.0,0.6,450.0
2018-02-16 06:00:00,1250.0,10000,23.1,17.4,1014.8,200,2.0,0.7,1250.0
2018-02-16 09:00:00,1250.0,10000,24.0,17.6,1013.0,140,2.0,0.2,800.0
2018-02-16 12:00:00,22000.0,10000,21.7,18.6,1013.7,110,1.0,,
2018-02-16 15:00:00,1250.0,10000,20.1,18.3,1015.1,140,1.0,0.3,450.0
2018-02-16 18:00:00,1250.0,10000,20.6,18.8,1014.6,90,2.0,0.6,450.0
2018-02-16 21:00:00,1250.0,10000,20.0,18.8,1013.6,90,1.0,0.2,450.0
2018-02-17 00:00:00,1250.0,10000,19.7,18.2,1015.0,90,1.0,0.5,450.0
2018-02-17 03:00:00,1250.0,10000,21.2,18.6,1016.3,110,2.0,0.5,450.0
2018-02-17 06:00:00,1250.0,10000,23.0,17.7,1013.8,140,2.0,0.3,450.0
2018-02-17 09:00:00,1250.0,10000,23.7,17.9,1011.8,90,3.0,0.7,1250.0
2018-02-17 12:00:00,1250.0,10000,22.0,18.5,1012.9,90,2.0,0.5,1250.0
2018-02-17 15:00:00,,10000,20.5,18.0,1014.1,90,2.0,0.1,450.0
2018-02-17 18:00:00,,10000,19.1,17.6,1013.6,90,2.0,0.2,450.0
2018-02-17 21:00:00,1250.0,10000,18.7,17.2,1013.2,90,2.0,0.5,450.0
2018-02-18 00:00:00,1250.0,10000,18.7,17.0,1015.2,140,2.0,0.5,450.0
2018-02-18 03:00:00,1250.0,10000,20.2,17.9,1016.8,110,2.0,0.2,450.0
2018-02-18 06:00:00,1250.0,10000,22.2,18.6,1014.5,110,2.0,0.7,1250.0
2018-02-18 09:00:00,1250.0,10000,23.0,18.4,1013.1,90,2.0,0.1,450.0
2018-02-18 12:00:00,1250.0,10000,22.0,18.4,1014.1,110,2.0,0.2,450.0
2018-02-18 15:00:00,2750.0,4000,20.1,18.9,1016.2,140,1.0,0.6,450.0
2018-02-18 18:00:00,2750.0,10000,20.0,18.8,1014.9,90,1.0,0.6,450.0
2018-02-18 21:00:00,2750.0,10000,19.7,18.4,1014.0,110,1.0,0.6,450.0
2018-02-19 00:00:00,2750.0,4000,20.0,18.9,1016.2,360,0.0,0.6,450.0
2018-02-19 03:00:00,1250.0,10000,20.6,19.1,1016.2,360,0.0,0.5,450.0
2018-02-19 06:00:00,1250.0,10000,22.6,19.9,1013.5,360,0.0,0.3,450.0
2018-02-19 09:00:00,1250.0,10000,24.1,20.2,1011.7,360,0.0,0.7,1250.0
2018-02-19 12:00:00,1250.0,10000,22.7,20.5,1013.0,90,1.0,0.5,450.0
2018-02-19 15:00:00,1250.0,10000,21.2,19.6,1014.0,90,2.0,0.5,450.0
2018-02-19 18:00:00,,4000,20.6,19.1,1013.1,140,2.0,0.6,450.0
2018-02-19 21:00:00,2750.0,4000,20.2,18.9,1012.0,90,2.0,0.5,450.0
2018-02-20 00:00:00,1250.0,4000,20.5,19.2,1013.5,90,2.0,0.5,450.0
2018-02-20 03:00:00,1250.0,4000,22.2,20.3,1014.7,140,3.0,0.5,450.0
2018-02-20 06:00:00,1250.0,10000,25.2,21.2,1011.9,140,3.0,0.5,450.0
2018-02-20 09:00:00,800.0,10000,25.2,21.1,1010.0,140,3.0,0.2,450.0
2018-02-20 12:00:00,1250.0,10000,23.0,21.0,1011.0,90,3.0,0.5,450.0
2018-02-20 15:00:00,1250.0,10000,22.7,21.0,1011.9,140,2.0,0.2,450.0
2018-02-20 18:00:00,1250.0,10000,22.2,20.7,1011.1,140,2.0,0.3,450.0
2018-02-20 21:00:00,1250.0,10000,22.0,20.7,1010.4,140,2.0,0.6,450.0
2018-02-21 00:00:00,2750.0,10000,21.2,20.2,1012.2,90,2.0,0.6,450.0
2018-02-21 03:00:00,1250.0,4000,22.6,20.9,1014.0,140,1.0,0.6,450.0
2018-02-21 06:00:00,1250.0,10000,24.0,21.3,1011.5,180,3.0,0.2,450.0
2018-02-21 09:00:00,1250.0,10000,23.7,21.0,1009.7,140,2.0,0.3,450.0
2018-02-21 12:00:00,1250.0,10000,23.0,20.5,1011.3,90,2.0,0.3,450.0
2018-02-21 15:00:00,1250.0,10000,22.0,20.4,1013.2,140,2.0,0.5,450.0
2018-02-21 18:00:00,,10000,21.3,19.7,1012.7,110,2.0,0.5,450.0
2018-02-21 21:00:00,1250.0,10000,20.0,19.0,1012.4,110,1.0,0.5,450.0
2018-02-22 00:00:00,1250.0,10000,20.0,18.8,1014.2,90,2.0,0.5,450.0
2018-02-22 03:00:00,1250.0,10000,20.5,18.4,1016.3,50,3.0,0.6,450.0
2018-02-22 06:00:00,,4000,17.1,15.9,1015.5,20,3.0,0.6,450.0
2018-02-22 09:00:00,2750.0,4000,16.0,14.1,1014.8,20,4.0,0.6,450.0
2018-02-22 12:00:00,2750.0,10000,16.2,11.9,1016.8,20,3.0,0.6,450.0
2018-02-22 15:00:00,1250.0,10000,15.7,12.0,1020.1,360,3.0,0.6,450.0
2018-02-22 18:00:00,,10000,15.4,10.8,1020.3,20,3.0,0.6,450.0
2018-02-22 21:00:00,1250.0,10000,14.5,10.2,1019.6,20,2.0,0.6,450.0
2018-02-23 00:00:00,1250.0,10000,14.7,9.2,1020.8,20,2.0,0.6,450.0
2018-02-23 03:00:00,1250.0,10000,15.0,10.4,1022.2,50,2.0,0.2,450.0
2018-02-23 06:00:00,1250.0,10000,16.6,10.1,1019.2,270,2.0,0.2,450.0
2018-02-23 09:00:00,1250.0,10000,17.2,10.2,1016.9,140,2.0,0.1,450.0
2018-02-23 12:00:00,1250.0,10000,16.2,11.3,1017.4,140,2.0,0.2,450.0
2018-02-23 15:00:00,1250.0,10000,16.2,12.8,1018.8,140,1.0,0.3,450.0
2018-02-23 18:00:00,,10000,16.1,13.0,1017.7,140,1.0,0.3,450.0
2018-02-23 21:00:00,1250.0,10000,16.0,14.0,1017.2,90,1.0,0.5,450.0
2018-02-24 00:00:00,1250.0,10000,16.0,13.6,1018.9,360,0.0,0.5,450.0
2018-02-24 03:00:00,2750.0,4000,16.7,14.5,1020.5,270,2.0,0.6,450.0
2018-02-24 06:00:00,1250.0,4000,17.5,14.9,1017.4,320,2.0,0.4,450.0
2018-02-24 09:00:00,1250.0,4000,17.5,15.1,1015.7,360,1.0,0.3,450.0
2018-02-24 12:00:00,2750.0,4000,16.6,15.5,1016.9,360,0.0,0.6,450.0
2018-02-24 15:00:00,2750.0,4000,16.7,15.7,1018.3,360,0.0,0.6,450.0
2018-02-24 18:00:00,2750.0,4000,17.0,15.9,1017.7,360,0.0,0.6,450.0
2018-02-24 21:00:00,2750.0,4000,17.0,15.9,1017.5,270,1.0,0.6,450.0
2018-02-25 00:00:00,2750.0,2000,17.2,16.3,1019.5,270,2.0,0.6,450.0
2018-02-25 03:00:00,3000.0,4000,17.7,16.8,1021.1,270,2.0,0.6,450.0
2018-02-25 06:00:00,2750.0,4000,18.2,17.0,1018.8,270,2.0,0.6,450.0
2018-02-25 09:00:00,2750.0,4000,18.7,17.1,1017.2,320,2.0,0.6,450.0
2018-02-25 12:00:00,1250.0,10000,19.0,17.0,1018.0,320,2.0,0.6,450.0
2018-02-25 15:00:00,1250.0,10000,18.6,17.1,1019.2,360,0.0,0.5,450.0
2018-02-25 18:00:00,,10000,18.4,17.0,1018.7,270,2.0,0.6,450.0
2018-02-25 21:00:00,1250.0,10000,18.7,17.4,1017.7,360,0.0,0.5,450.0
2018-02-26 00:00:00,1250.0,4000,17.6,16.6,1018.9,360,0.0,0.3,450.0
2018-02-26 03:00:00,1250.0,10000,18.5,17.0,1020.3,20,1.0,0.5,450.0
2018-02-26 06:00:00,1250.0,10000,20.5,16.9,1017.3,360,0.0,0.3,450.0
2018-02-26 09:00:00,1250.0,10000,20.1,16.9,1015.3,360,1.0,0.5,450.0
2018-02-26 12:00:00,1250.0,10000,19.2,17.5,1015.9,50,2.0,0.5,450.0
2018-02-26 15:00:00,1250.0,10000,19.2,17.4,1016.9,140,2.0,0.5,450.0
2018-02-26 18:00:00,1250.0,10000,19.1,17.3,1016.0,110,1.0,0.3,450.0
2018-02-26 21:00:00,2750.0,4000,18.2,16.9,1014.8,360,0.0,0.6,450.0
2018-02-27 00:00:00,2750.0,4000,18.0,17.1,1015.5,360,0.0,0.6,450.0
2018-02-27 03:00:00,1250.0,4000,19.2,17.9,1016.8,140,1.0,0.5,450.0
2018-02-27 06:00:00,1250.0,4000,21.2,18.8,1013.6,140,3.0,0.3,450.0
2018-02-27 09:00:00,1250.0,10000,21.5,19.0,1010.9,140,2.0,0.3,450.0
2018-02-27 12:00:00,22000.0,10000,20.5,18.9,1010.6,140,3.0,0.2,1250.0
2018-02-27 15:00:00,1250.0,10000,20.2,18.7,1012.5,140,3.0,0.2,450.0
2018-02-27 18:00:00,,10000,19.9,18.6,1012.6,140,2.0,0.3,450.0
2018-02-27 21:00:00,,10000,19.7,18.7,1011.6,140,1.0,0.2,450.0
2018-02-28 00:00:00,1250.0,4000,20.0,18.7,1013.3,140,1.0,0.2,450.0
2018-02-28 03:00:00,1250.0,10000,21.5,19.3,1014.8,360,0.0,0.2,450.0
2018-02-28 06:00:00,1250.0,10000,25.0,19.4,1012.7,230,1.0,0.2,800.0
2018-02-28 09:00:00,1250.0,10000,25.0,19.0,1010.7,160,2.0,0.3,450.0
2018-02-28 12:00:00,1250.0,10000,22.7,20.5,1011.6,110,2.0,0.6,450.0
2018-02-28 15:00:00,1250.0,10000,21.5,19.9,1013.0,140,2.0,0.3,450.0
2018-02-28 18:00:00,,4000,21.2,19.9,1012.1,140,2.0,0.6,450.0
2018-02-28 21:00:00,,10000,21.0,19.5,1010.0,110,2.0,0.6,450.0
2018-03-01 00:00:00,1250.0,4000,20.7,19.7,1010.8,90,2.0,0.5,450.0
2018-03-01 03:00:00,1250.0,10000,23.5,20.5,1011.8,90,3.0,0.1,800.0
2018-03-01 06:00:00,1250.0,10000,26.7,20.7,1008.2,140,3.0,0.2,800.0
2018-03-01 09:00:00,22000.0,10000,27.5,20.7,1006.2,50,3.0,0.2,800.0
2018-03-01 12:00:00,22000.0,10000,23.7,20.9,1007.8,90,3.0,0.2,450.0
2018-03-01 15:00:00,1250.0,10000,23.0,20.7,1009.5,140,3.0,0.2,450.0
2018-03-01 18:00:00,2750.0,4000,22.0,20.7,1008.9,140,3.0,0.6,450.0
2018-03-01 21:00:00,2750.0,4000,22.1,21.0,1008.0,140,2.0,0.6,450.0
2018-03-02 00:00:00,2750.0,4000,22.1,20.8,1009.8,140,2.0,0.5,450.0
2018-03-02 03:00:00,2750.0,4000,22.5,21.0,1011.4,90,3.0,0.6,450.0
2018-03-02 06:00:00,1250.0,10000,25.2,21.6,1008.4,140,3.0,0.5,450.0
2018-03-02 09:00:00,1250.0,10000,25.2,21.9,1005.5,140,3.0,0.6,450.0
2018-03-02 12:00:00,1250.0,10000,23.2,21.6,1005.6,90,4.0,0.5,450.0
2018-03-02 15:00:00,450.0,10000,22.7,21.4,1007.5,90,2.0,0.8,450.0
2018-03-02 18:00:00,1250.0,10000,22.5,21.1,1007.0,90,2.0,0.5,450.0
2018-03-02 21:00:00,2750.0,2000,22.2,21.1,1005.9,110,1.0,0.6,450.0
2018-03-03 00:00:00,2750.0,4000,22.5,21.3,1007.4,140,2.0,0.6,450.0
2018-03-03 03:00:00,1250.0,10000,24.1,22.4,1009.7,360,0.0,0.6,450.0
2018-03-03 06:00:00,800.0,10000,28.0,21.6,1006.4,140,2.0,0.6,800.0
2018-03-03 09:00:00,800.0,10000,27.1,21.7,1004.4,70,3.0,0.6,800.0
2018-03-03 12:00:00,1250.0,10000,24.5,22.5,1005.3,110,3.0,0.3,450.0
2018-03-03 15:00:00,1250.0,10000,24.0,22.5,1007.0,110,3.0,0.6,450.0
2018-03-03 18:00:00,1250.0,10000,24.2,22.4,1006.7,90,2.0,0.5,450.0
2018-03-03 21:00:00,1250.0,10000,23.7,21.9,1005.7,90,2.0,0.4,450.0
2018-03-04 00:00:00,1250.0,4000,23.2,21.9,1007.3,90,3.0,0.3,450.0
2018-03-04 03:00:00,1250.0,10000,24.5,22.3,1008.6,50,2.0,0.2,450.0
2018-03-04 06:00:00,2750.0,10000,29.0,23.1,1005.3,50,2.0,,
2018-03-04 09:00:00,2750.0,10000,30.0,23.8,1003.1,140,2.0,,
2018-03-04 12:00:00,22000.0,10000,26.6,23.2,1004.5,50,3.0,0.2,450.0
2018-03-04 15:00:00,1250.0,10000,24.2,22.3,1007.5,140,2.0,0.2,450.0
2018-03-04 18:00:00,1250.0,10000,23.5,22.0,1007.7,140,2.0,0.2,450.0
2018-03-04 21:00:00,1250.0,10000,23.6,22.1,1007.8,140,1.0,0.3,450.0
2018-03-05 00:00:00,1250.0,10000,23.2,21.7,1010.1,140,1.0,0.2,450.0
2018-03-05 03:00:00,2750.0,10000,26.2,21.8,1011.6,50,2.0,0.3,800.0
2018-03-05 06:00:00,2750.0,10000,29.2,21.4,1009.0,140,3.0,0.4,800.0
2018-03-05 09:00:00,22000.0,10000,29.5,21.6,1007.1,140,3.0,,
2018-03-05 12:00:00,22000.0,10000,26.1,22.5,1008.0,140,2.0,0.2,450.0
2018-03-05 15:00:00,1250.0,10000,24.6,22.0,1010.8,140,2.0,0.2,450.0
2018-03-05 18:00:00,,10000,24.3,22.0,1011.3,140,2.0,0.2,450.0
2018-03-05 21:00:00,1250.0,10000,23.7,22.6,1010.9,140,1.0,0.1,450.0
2018-03-06 00:00:00,1250.0,10000,23.7,22.4,1012.9,140,2.0,0.5,450.0
2018-03-06 03:00:00,1250.0,10000,25.2,21.9,1014.8,140,2.0,0.3,450.0
2018-03-06 06:00:00,800.0,10000,27.5,21.4,1012.7,140,3.0,0.2,450.0
2018-03-06 09:00:00,450.0,10000,27.2,21.8,1009.9,140,3.0,0.4,450.0
2018-03-06 12:00:00,1250.0,10000,25.7,22.4,1011.2,140,3.0,0.5,450.0
2018-03-06 15:00:00,1250.0,10000,24.5,22.4,1013.3,140,3.0,0.5,450.0
2018-03-06 18:00:00,1250.0,10000,23.5,22.2,1013.1,140,2.0,0.6,450.0
2018-03-06 21:00:00,1250.0,10000,22.7,21.7,1012.5,50,1.0,0.5,450.0
2018-03-07 00:00:00,1250.0,4000,22.7,21.6,1013.6,140,2.0,0.3,450.0
2018-03-07 03:00:00,1250.0,10000,25.2,22.6,1014.4,140,3.0,0.2,450.0
2018-03-07 06:00:00,1250.0,10000,26.1,22.7,1012.8,140,3.0,0.7,1250.0
2018-03-07 09:00:00,1250.0,10000,26.7,22.8,1010.7,140,2.0,0.2,450.0
2018-03-07 12:00:00,1250.0,10000,25.2,23.0,1011.7,140,3.0,0.5,450.0
2018-03-07 15:00:00,1250.0,10000,24.7,22.6,1014.3,140,1.0,0.3,450.0
2018-03-07 18:00:00,1250.0,10000,19.7,18.5,1015.0,20,3.0,0.5,450.0
2018-03-07 21:00:00,1250.0,10000,18.2,12.3,1016.8,20,3.0,0.3,450.0
2018-03-08 00:00:00,1250.0,10000,16.7,11.6,1021.0,20,4.0,0.3,450.0
2018-03-08 03:00:00,1250.0,10000,19.2,11.1,1023.5,360,3.0,0.1,800.0
2018-03-08 06:00:00,1250.0,10000,21.6,10.4,1020.5,360,3.0,0.1,450.0
2018-03-08 09:00:00,1250.0,10000,21.5,12.1,1019.0,270,1.0,0.2,450.0
2018-03-08 12:00:00,1250.0,10000,20.2,11.4,1020.9,50,2.0,0.1,450.0
2018-03-08 15:00:00,1250.0,10000,19.5,10.4,1023.5,50,2.0,0.6,1250.0
2018-03-08 18:00:00,22000.0,10000,17.5,10.0,1023.5,320,1.0,0.2,1250.0
2018-03-08 21:00:00,1250.0,10000,15.5,13.0,1022.2,360,0.0,0.2,450.0
2018-03-09 00:00:00,22000.0,10000,16.1,10.0,1024.5,360,1.0,0.2,1250.0
2018-03-09 03:00:00,22000.0,10000,20.1,17.3,1025.9,340,2.0,,
2018-03-09 06:00:00,22000.0,10000,22.6,5.4,1022.1,20,2.0,,
2018-03-09 09:00:00,22000.0,10000,23.5,4.2,1019.4,320,2.0,0.2,1250.0
2018-03-09 12:00:00,,10000,20.5,8.3,1019.9,180,2.0,0.2,1750.0
2018-03-09 15:00:00,22000.0,10000,17.6,11.9,1022.0,140,3.0,,
2018-03-09 18:00:00,22000.0,10000,16.0,12.1,1021.2,140,2.0,,
2018-03-09 21:00:00,22000.0,10000,15.0,12.3,1020.6,180,1.0,,
2018-03-10 00:00:00,22000.0,4000,14.5,13.0,1022.4,360,0.0,0.2,1250.0
2018-03-10 03:00:00,2750.0,10000,19.6,10.5,1023.1,140,2.0,0.2,800.0
2018-03-10 06:00:00,22000.0,20000,22.0,10.5,1019.9,90,3.0,,
2018-03-10 09:00:00,22000.0,20000,23.0,9.0,1017.7,110,3.0,,
2018-03-10 12:00:00,22000.0,10000,19.7,10.6,1017.9,90,1.0,,
2018-03-10 15:00:00,22000.0,10000,17.6,10.7,1019.8,360,0.0,,
2018-03-10 18:00:00,22000.0,10000,16.5,14.3,1019.1,90,3.0,,
2018-03-10 21:00:00,22000.0,10000,15.7,12.3,1018.1,110,2.0,,
2018-03-11 00:00:00,1250.0,4000,15.5,14.7,1019.9,360,0.0,0.7,1250.0
2018-03-11 03:00:00,1250.0,10000,19.2,14.9,1021.5,270,2.0,0.2,450.0
2018-03-11 06:00:00,1250.0,10000,21.7,14.1,1019.4,20,1.0,0.6,1250.0
2018-03-11 09:00:00,1250.0,10000,22.2,15.4,1017.3,140,1.0,0.2,450.0
2018-03-11 12:00:00,1250.0,10000,20.7,16.5,1017.4,110,2.0,0.3,450.0
2018-03-11 15:00:00,22000.0,10000,19.5,17.0,1019.0,140,1.0,,
2018-03-11 18:00:00,1250.0,10000,19.2,17.3,1018.0,110,1.0,0.8,1250.0
2018-03-11 21:00:00,1250.0,10000,18.7,17.5,1016.9,360,0.0,0.2,450.0
2018-03-12 00:00:00,1250.0,10000,18.0,15.6,1018.7,270,1.0,0.5,450.0
2018-03-12 03:00:00,1250.0,4000,18.2,16.3,1020.1,270,2.0,0.4,450.0
2018-03-12 06:00:00,1250.0,4000,19.5,15.6,1018.0,270,2.0,0.5,450.0
2018-03-12 09:00:00,1250.0,4000,21.5,16.9,1015.1,360,0.0,0.2,450.0
2018-03-12 12:00:00,1250.0,10000,20.7,18.6,1015.5,140,2.0,0.3,450.0
2018-03-12 15:00:00,1250.0,10000,19.2,18.2,1016.7,360,0.0,0.2,450.0
2018-03-12 18:00:00,1250.0,10000,18.5,17.5,1015.4,360,0.0,0.8,1250.0
2018-03-12 21:00:00,1250.0,10000,18.2,17.8,1013.3,230,1.0,0.5,450.0
2018-03-13 00:00:00,1250.0,4000,17.7,17.1,1015.9,230,2.0,0.5,450.0
2018-03-13 03:00:00,1250.0,4000,19.1,17.8,1017.1,270,1.0,0.5,450.0
2018-03-13 06:00:00,1250.0,10000,20.0,17.6,1014.1,140,1.0,0.5,450.0
2018-03-13 09:00:00,1250.0,10000,22.2,18.4,1011.3,90,2.0,0.3,450.0
2018-03-13 12:00:00,1250.0,10000,21.2,19.4,1011.4,140,2.0,0.2,450.0
2018-03-13 15:00:00,1250.0,10000,20.0,18.9,1013.9,90,2.0,0.2,450.0
2018-03-13 18:00:00,1250.0,10000,19.2,18.2,1012.7,140,2.0,0.2,450.0
2018-03-13 21:00:00,1250.0,10000,19.7,18.8,1011.7,90,1.0,0.2,450.0
2018-03-14 00:00:00,1250.0,4000,19.7,19.2,1013.2,140,3.0,0.5,450.0
2018-03-14 03:00:00,1250.0,10000,21.2,19.6,1014.1,90,2.0,0.2,450.0
2018-03-14 06:00:00,800.0,10000,23.7,19.2,1011.0,160,2.0,0.6,800.0
2018-03-14 09:00:00,1250.0,10000,23.7,20.7,1009.2,110,2.0,0.3,450.0
2018-03-14 12:00:00,1250.0,10000,22.0,20.3,1010.1,140,3.0,0.4,450.0
2018-03-14 15:00:00,1250.0,10000,21.2,19.8,1011.7,50,2.0,0.2,450.0
2018-03-14 18:00:00,1250.0,10000,21.2,19.6,1011.7,110,3.0,0.3,450.0
2018-03-14 21:00:00,1250.0,10000,21.0,19.1,1011.9,110,3.0,0.5,450.0
2018-03-15 00:00:00,1250.0,4000,20.5,19.7,1013.4,360,0.0,0.3,450.0
2018-03-15 03:00:00,2750.0,10000,23.6,19.8,1013.8,230,2.0,0.3,800.0
2018-03-15 06:00:00,800.0,10000,27.6,20.6,1010.9,70,3.0,0.6,800.0
2018-03-15 09:00:00,1250.0,10000,26.7,20.5,1009.1,140,2.0,0.4,800.0
