,v_2m,d_2m,v_10m,d_10m,v_50m,d_50m,v_850,d_850,v_500,d_500,v_250,d_250
2018-07-16 16:00:00,1.7067664844226258,53.47108338922889,2.6288192363679044,53.35524963741882,4.227215983360187,52.9997298967139,10.350343462228466,53.25323679134062,10.94416553369896,56.95579463017167,5.872121639562335,59.97899122550858
2018-07-16 17:00:00,1.355352377354111,52.939019737335535,2.2924613190761516,52.697183764631745,3.888766624659614,52.3735969146496,11.145853736331107,56.65569560261703,11.358317483894698,57.43293628520851,5.538847275062273,55.00897029193298
2018-07-16 18:00:00,0.8061927112984246,46.68823721685848,1.6913871019823965,45.73996310540549,3.502697965469261,46.443851616390155,12.242350114618935,60.733208075213966,11.749180677078927,59.353573095649324,5.410581689338195,51.42410300640094
2018-07-16 19:00:00,0.8656937555985262,44.438068034572424,1.8149632742581128,43.31356013237921,3.8288525198340153,44.60166060708191,13.22627338806882,65.48383908233734,12.149262513731934,61.57447416755296,5.358530049669249,53.37309441996675
2018-07-16 20:00:00,1.0369641919355412,46.8499323392799,1.9928327614048527,46.33921043400237,4.436295403468017,47.00328260741586,13.924939111635103,70.02486313678448,12.43523034288108,64.71656802434389,5.3390394736969276,58.59783734431977
2018-07-16 21:00:00,1.2043850399301435,43.88515676316452,2.16772253378688,43.82601530938561,4.9144906783213544,44.38600167496271,14.188663047285708,73.89716537814465,12.494589135051259,69.23599702528963,5.448504817023023,67.27030996733447
2018-07-16 22:00:00,1.5307604062443743,36.29659237181264,2.5784284780985374,36.391341168572474,5.573022725445384,37.39556045100778,13.974769995008053,76.68459432411852,12.104256025401963,73.80173694172379,5.905624117303885,81.31557824815677
2018-07-16 23:00:00,2.0545804843138176,28.979111855136097,3.2820880725358363,29.05054080008737,6.3621514263871966,30.91980464912023,13.794449056303144,77.61197899145044,11.501104583354994,76.4895228050784,6.751076527191571,96.25283789518554
2018-07-17 00:00:00,2.5274451497813084,24.921769920364866,3.9280813305293205,24.964271419753047,6.877791774022091,26.78685851495152,13.859829858550633,77.06341852389049,10.89462190359994,75.29624003331374,8.068570519384158,108.89078892867076
2018-07-17 01:00:00,2.8663499215466977,20.620850250285187,4.394913430503769,20.623483535576426,7.259131723444577,22.622564935410125,13.884432033362526,75.78454740497783,10.518927444930734,70.55659569670794,9.843106712224397,118.66631264012804
2018-07-17 02:00:00,3.0625632134853045,16.78998865116411,4.6651925050169964,16.76540855070722,7.41467641078243,18.514096131792158,13.759086641354187,74.72763990362758,10.62542343517552,65.41648653142991,11.134801990322105,123.7551723786307
2018-07-17 03:00:00,2.8087571286455657,10.366903964858224,4.2835064916305825,10.303885347026679,6.760613658571442,11.181009260967741,13.574516525718513,74.49888635746208,11.278784262894495,63.310265836661955,10.734970895195385,123.96264529201173
2018-07-17 04:00:00,2.6886622736405004,358.1199720195869,4.106434419292402,358.0977006675479,6.471312714761716,359.08664697802726,13.407547748485555,72.89304739142078,11.974340571511444,66.81813381803067,9.41279417239679,118.00387592434116
2018-07-17 05:00:00,2.9516184476138467,351.6740909269132,4.475610142363307,351.6902189944821,6.773198950599627,352.7736408687175,13.744900031330983,70.46210918709369,12.375132526153779,76.44529781142525,8.887702153773214,105.96953553201224
2018-07-17 06:00:00,3.4996498361236505,349.1658719931455,5.17277268221651,349.1767432324216,6.8226810471461485,350.2453573493235,14.312759171579714,69.32569901173686,12.834595252409649,89.12437991476247,9.618363003474443,94.18253099594094
2018-07-17 07:00:00,3.7432892273877663,349.3414064455587,5.430742156474448,349.34484510266316,6.629714287541885,351.2507938431171,14.537941420645092,69.13821494892242,13.646344932859519,99.69465439117623,10.986977596948563,89.149093997494
2018-07-17 08:00:00,4.222692852644768,3.097655903214516,6.136165327604699,3.1069151691457506,7.921031201305609,6.9046875729840735,14.484320722256637,69.71634367101782,14.54056528336701,105.44074043138471,12.1976149408714,89.79256365730045
2018-07-17 09:00:00,4.407624404607362,13.691962923431888,6.401868789011451,13.687761930623552,8.184728640858653,15.730035305449078,14.630364844032885,70.14107078972033,15.155796782826462,106.7865980533576,12.73542420758819,93.13038963094162
2018-07-17 10:00:00,4.4236768494938055,21.349742251409438,6.41917777919329,21.34290102250722,8.262730812054347,23.12066525486236,14.664778096719127,70.41256525843421,15.074193400322887,105.50774703292298,12.424598495545816,96.75426953816287
2018-07-17 11:00:00,4.519525457519637,30.387463553982478,6.550617678484388,30.37348505911919,8.45775991533494,32.03541507189495,14.156084207296326,69.84719389547642,14.538236305922242,103.5837280881516,11.867207539629746,99.7283458511944
2018-07-17 12:00:00,4.637084916710265,38.43575428252629,6.690870883868333,38.42119460667198,8.54835469979422,39.80404757656591,13.383533481823887,69.09030734180024,13.91159425261972,101.59800099822147,11.491486486140209,101.0280683153361
2018-07-17 13:00:00,4.524894605212201,44.42940793153576,6.517167470816214,44.40941199676337,8.28831816333878,45.51049828261029,12.624636748655956,67.52543436353767,13.129546529754089,99.51885171313361,11.243902874699293,101.31546239324814
2018-07-17 14:00:00,4.069891601957231,49.068387982806,5.874956549905309,49.058842207157035,7.507678960989807,49.86962744540076,12.288851732423538,67.7969604488792,12.401821326032197,95.91927720007934,10.956165213260299,101.43138753142406
2018-07-17 15:00:00,3.352088284303097,53.11449889523356,4.87660308876727,53.10906344512513,6.359058976031674,53.628491701970006,12.574722366761277,70.41795204247465,11.94300985444438,90.80605803730288,10.537959267010583,101.90463523606253
2018-07-17 16:00:00,2.373966033089802,59.546460022077554,3.536638795312951,59.592851699977636,5.239661354852809,60.278629999210715,12.919418955595512,74.14842700450797,11.866551326558241,86.31440072939004,9.693016825399626,100.14090164348767
2018-07-17 17:00:00,1.6846249444156438,70.09256385746433,2.653823845287824,70.22466027248223,4.5496432669003495,70.90021337936122,13.417654508544905,78.20377111781168,12.031184774341053,83.4904750083018,8.556030693248957,94.22254944533589
2018-07-17 18:00:00,1.0644410320911686,80.18840062216402,1.9780848094245853,80.34649922405038,4.336215945877393,80.71644122631832,14.220543215784367,83.38346280682212,12.207266928756258,82.16882060430787,7.692388928801623,84.3012937972451
2018-07-17 19:00:00,1.0576889007017252,85.11482374533414,1.998303393858102,85.58381034991005,4.448184070440015,85.78185884562953,15.081700081878227,89.99402969257069,12.477267276232174,82.92296644212495,7.378228714047576,73.02855955274785
2018-07-17 20:00:00,0.8923033495886642,85.9070905865646,1.8193392275276876,86.81960916117633,3.931972900152143,86.591741799027,15.524232176987493,97.81017789955364,12.934981522694484,85.81901373072077,7.690349622917092,63.970617350735125
2018-07-17 21:00:00,0.7824622501904328,86.45743748627584,1.7212168175400429,87.24373435654616,3.63460135553475,86.79374955502159,15.411545896223942,105.14960941444414,13.380564209699605,89.41008468849806,8.279945396174845,58.41528403183848
2018-07-17 22:00:00,0.6234402490255183,78.20488670929015,1.403805622700904,77.26655601390912,2.487343344549529,76.94860344666525,14.686508966385308,108.53942467419941,13.597205727159999,91.06224089929826,8.809567886974218,56.131382111527394
2018-07-17 23:00:00,0.5195809976238193,42.87252028279018,1.016633974590078,41.49563921047994,1.638394539159674,42.00588571065108,13.248483327267992,106.83629744407096,13.619288674749093,90.84914718271686,9.140303195203648,55.49703152591145
2018-07-18 00:00:00,0.6055356658730371,348.44235594201075,1.1981348385783839,349.42371265053987,1.9531571334851812,350.5095921989475,11.37141582926015,102.46481966051111,13.765290477903106,89.87746845208169,9.301953561762227,54.91224929956683
2018-07-18 01:00:00,0.7746633989301417,328.38229232522207,1.705832459761937,328.0385916015335,3.1137214002107334,329.50714468995517,9.263620140253135,93.00244187006278,13.939571888193475,88.52148574889326,9.49378647953998,54.90993618651003
2018-07-18 02:00:00,0.9548351148667396,322.5705416602783,2.0336146996384787,321.57833128123525,4.0924113794066015,322.8034713082874,7.936758299245341,74.42094724020579,14.087361913276299,86.56454192254158,9.977659797700676,56.35752282362017
2018-07-18 03:00:00,1.1305849485661406,321.07093697181324,2.199024924495557,320.1689074167025,4.662221345879498,321.5293560989419,8.43725955679506,53.302913377319605,14.474357737872268,84.04127935841574,10.687057639153725,59.69707775567365
2018-07-18 04:00:00,1.3764226691026344,320.818559487763,2.4685974114317952,320.16392423150296,5.109698436368589,321.07122449490146,9.708774219328076,43.91696596715644,15.108559618321264,81.51188374238745,11.469882240691936,63.86229357048612
2018-07-18 05:00:00,1.716189746090356,320.25132258607255,2.8642821457188554,319.6814229802029,5.657047048340791,320.06543397989196,10.275171562299581,42.77039123515524,15.746569129505957,79.91577323073562,12.241759220128452,66.7260520284843
2018-07-18 06:00:00,2.402736528503352,321.73594415376516,3.6421181254765265,321.58721586804336,5.588037227256543,322.5955186932239,10.329354309997177,42.55749359397271,16.25796507084287,78.3997162120338,12.94109562993045,67.71749140959498
2018-07-18 07:00:00,2.5378540905456646,329.54836513874955,3.7300131972175783,329.48601313068946,5.032641838522782,330.94583003509433,10.450736694716845,42.94317200765669,16.2701247295381,76.01381363695351,13.81416543844452,67.39519043207919
2018-07-18 08:00:00,2.337183041956311,348.63345319918216,3.3803065812240893,348.5640049029218,4.355487483650101,349.17007623341806,11.313400597169062,48.83200043368804,15.484110220274406,72.74865137920487,15.276783169007555,68.76405568063043
2018-07-18 09:00:00,2.3770990347995267,8.270259406041077,3.431928282643138,8.26759447395527,4.429284750690272,8.9245623872729,12.99490512006828,59.30424761031466,14.896954939575673,69.96223146433145,17.115428035672483,73.31855625651285
2018-07-18 10:00:00,2.5269045580671667,10.667387127893917,3.6141478500434943,10.705371624706856,4.53140572896954,12.244876055785042,14.598806452206324,65.37256028899051,15.185059086392949,69.94660757942765,19.035535940023436,79.16958230419391
2018-07-18 11:00:00,2.8078250611552584,9.657969820145425,3.988949905282391,9.662346223143985,5.01734779624942,12.272188671302189,15.578516713155784,62.831494639142065,16.068560917638703,70.39487115255784,20.06096185202014,83.80326518356732
